product_id,year_month,monthly_review_count
0060735414,2005-01,1
0060735872,2005-02,1
0060736054,2005-10,1
0060736267,2005-05,2
0060736267,2005-09,1
0060736682,2005-01,1
0060736682,2005-02,1
0060736682,2005-03,1
0060736704,2005-01,1
0060736704,2005-08,1
0060736771,2005-02,1
0060736771,2005-04,1
006073695X,2005-09,1
0060736976,2005-09,2
0060737298,2005-06,1
0060737298,2005-07,1
0060737298,2005-09,1
0060737379,2005-09,1
0060737808,2005-09,1
0060737875,2005-08,1
0060738057,2005-05,1
0060738251,2005-08,1
0060738251,2005-09,1
0060738316,2005-05,1
0060738316,2005-07,1
0060738383,2005-02,1
0060738456,2005-09,1
0060738766,2005-01,1
0060739096,2005-04,1
0060739894,2005-03,1
0060739932,2005-07,1
0060740450,2005-09,1
0060740485,2005-03,1
0060740574,2005-08,1
0060740647,2005-07,1
0060740647,2005-08,1
0060740752,2005-07,2
0060740752,2005-08,1
0060740957,2005-03,1
0060740957,2005-09,1
0060741570,2005-09,1
0060741635,2005-09,1
0060742046,2005-06,1
0060742305,2005-03,1
0060742305,2005-09,1
0060742313,2005-09,1
0060742445,2005-05,1
0060742550,2005-07,1
0060742569,2005-03,1
0060742844,2005-08,1
0060742844,2005-09,1
0060742860,2005-06,1
0060742860,2005-07,2
0060742860,2005-08,2
0060742860,2005-09,1
0060742887,2005-08,1
0060742925,2005-07,1
0060742925,2005-08,1
0060742925,2005-09,3
0060744499,2005-09,1
0060744529,2005-09,1
0060744928,2005-06,1
0060744979,2005-07,1
0060745649,2005-08,1
0060745657,2005-08,1
006074586X,2005-01,1
0060745908,2005-09,1
0060745924,2005-09,1
0060746408,2005-02,5
0060746408,2005-03,4
0060746408,2005-07,1
0060746408,2005-08,2
0060746408,2005-09,2
0060746408,2005-10,1
0060746874,2005-01,1
0060746874,2005-03,1
0060746874,2005-08,1
0060746874,2005-09,1
0060746890,2005-05,1
006074698X,2005-05,3
0060747137,2005-09,1
0060747439,2005-07,1
0060747439,2005-08,1
0060747439,2005-09,1
0060747528,2005-06,1
0060747587,2005-08,2
0060747625,2005-08,1
0060747730,2005-01,1
0060747730,2005-04,1
0060747730,2005-08,1
0060748389,2005-05,1
0060748664,2005-08,1
0060749849,2005-01,1
0060750235,2005-06,1
0060750235,2005-09,1
0060750235,2005-10,1
0060751487,2005-06,1
0060751517,2005-09,1
0060751606,2005-08,1
0060751878,2005-07,1
0060751967,2005-08,1
0060751967,2005-09,4
0060752998,2005-06,1
0060752998,2005-07,1
0060752998,2005-08,3
0060753234,2005-09,1
0060753617,2005-09,3
0060753617,2005-10,1
006075365X,2005-07,1
0060753943,2005-07,1
0060754591,2005-09,1
0060754729,2005-09,1
0060755342,2005-09,1
0060755350,2005-03,1
0060755350,2005-09,1
0060755504,2005-05,1
0060755512,2005-07,1
0060755598,2005-07,1
0060757302,2005-08,1
0060757345,2005-01,1
0060757345,2005-04,1
0060757345,2005-07,1
0060757345,2005-08,1
006075737X,2005-07,1
0060757515,2005-06,1
0060757620,2005-09,2
0060757949,2005-01,1
0060758376,2005-10,1
0060758740,2005-10,1
0060759402,2005-08,1
006075947X,2005-09,1
0060759593,2005-09,1
0060759607,2005-09,1
0060760052,2005-05,1
0060760443,2005-03,1
0060760443,2005-06,1
0060760443,2005-09,1
0060760958,2005-07,1
0060761288,2005-07,10
0060761288,2005-08,21
0060761288,2005-09,21
0060761288,2005-10,2
0060761326,2005-08,1
0060761393,2005-02,1
0060761393,2005-03,1
0060761393,2005-07,1
0060761393,2005-08,2
0060761555,2005-03,1
0060761563,2005-09,1
0060762055,2005-04,2
0060762055,2005-05,3
0060762055,2005-07,1
0060762055,2005-08,1
0060762055,2005-09,1
006076208X,2005-08,1
006076287X,2005-05,3
006076287X,2005-07,1
0060762993,2005-09,2
0060763280,2005-02,3
0060763280,2005-04,1
0060763280,2005-05,1
0060763280,2005-06,1
0060763280,2005-07,2
0060763280,2005-08,5
0060763280,2005-09,3
0060763280,2005-10,2
006076340X,2005-03,1
0060763418,2005-05,1
0060763418,2005-07,1
0060763876,2005-04,1
0060763876,2005-05,1
0060763876,2005-06,1
0060763876,2005-07,2
0060763876,2005-08,2
0060763876,2005-09,1
0060764864,2005-08,1
0060765313,2005-05,2
0060765313,2005-06,2
0060765313,2005-07,5
0060765313,2005-08,4
0060765313,2005-09,10
0060765313,2005-10,6
0060765402,2005-06,1
0060765402,2005-10,1
0060765410,2005-01,1
0060765704,2005-09,1
0060765992,2005-02,1
0060766123,2005-03,7
0060766123,2005-04,3
0060766123,2005-05,2
0060766123,2005-08,1
0060766867,2005-05,1
0060766867,2005-09,1
0060772921,2005-08,1
0060774207,2005-09,1
0060774614,2005-06,1
0060774614,2005-09,1
0060776137,2005-07,1
0060776137,2005-08,1
0060776137,2005-09,1
0060776226,2005-08,1
0060776706,2005-10,1
0060776811,2005-06,2
0060777516,2005-09,1
0060777540,2005-09,1
0060777591,2005-09,1
0060778776,2005-08,2
0060778970,2005-05,1
0060778970,2005-06,3
0060778970,2005-07,3
0060778970,2005-08,1
0060779012,2005-08,1
0060779721,2005-08,1
006078010X,2005-07,1
0060781173,2005-07,1
0060781181,2005-08,1
0060781181,2005-09,1
0060781556,2005-03,1
0060783389,2005-09,1
0060783710,2005-08,1
0060784156,2005-07,1
0060784237,2005-09,1
0060784571,2005-02,1
0060784660,2005-01,1
0060784660,2005-04,1
0060784660,2005-07,1
0060785683,2005-05,1
0060785683,2005-08,1
0060785977,2005-09,1
0060786019,2005-01,1
0060788828,2005-07,1
0060792175,2005-09,1
0060792299,2005-04,1
0060792299,2005-08,2
0060792299,2005-09,1
0060793260,2005-08,1
0060793260,2005-09,3
0060793554,2005-07,1
0060793554,2005-08,1
0060793554,2005-09,1
0060794364,2005-08,1
006079478X,2005-09,1
0060797460,2005-03,1
0060797460,2005-04,1
0060798750,2005-05,1
0060798750,2005-07,1
0060799250,2005-01,6
0060799250,2005-02,3
0060799250,2005-03,1
0060799889,2005-10,1
0060799919,2005-06,1
0060799919,2005-08,2
0060800712,2005-03,1
0060800984,2005-08,1
0060807717,2005-01,1
0060812451,2005-08,1
0060812451,2005-09,2
006081246X,2005-09,1
0060815043,2005-09,1
0060815205,2005-09,1
0060815221,2005-09,2
0060815221,2005-10,1
0060817402,2005-02,1
0060817402,2005-03,3
0060817402,2005-07,1
006081926X,2005-04,1
0060819286,2005-09,2
0060820985,2005-09,1
0060823836,2005-08,1
0060823836,2005-09,1
0060823836,2005-10,1
0060826231,2005-10,1
0060828250,2005-10,1
0060832894,2005-05,1
006083465X,2005-06,1
006083465X,2005-08,1
0060838574,2005-03,7
0060838574,2005-04,1
0060838574,2005-07,1
0060838574,2005-09,1
006083871X,2005-05,1
0060840978,2005-06,1
0060840978,2005-09,1
0060841699,2005-08,1
0060842423,2005-07,4
0060842423,2005-08,6
0060842423,2005-09,6
0060842423,2005-10,1
0060843438,2005-09,1
006085295X,2005-10,1
0060853379,2005-06,1
0060853379,2005-07,3
0060853379,2005-08,3
0060859202,2005-10,1
0060872675,2005-10,1
0060873396,2005-08,1
0060874252,2005-09,1
0060875410,2005-08,28
0060875410,2005-09,30
0060875410,2005-10,4
0060885319,2005-09,2
006090495X,2005-04,1
0060905611,2005-07,1
0060906111,2005-07,1
006090674X,2005-03,1
0060908548,2005-06,1
0060909196,2005-01,1
0060909196,2005-08,1
0060910305,2005-10,1
0060910666,2005-02,1
0060910666,2005-04,1
0060911514,2005-02,1
0060914289,2005-09,1
0060914947,2005-05,1
0060915358,2005-02,1
0060915439,2005-08,1
006091565X,2005-01,1
0060915870,2005-07,2
0060916575,2005-08,1
0060919698,2005-02,1
0060919833,2005-02,1
0060919833,2005-08,1
0060920084,2005-04,1
0060920718,2005-08,1
0060921293,2005-05,1
0060922249,2005-09,1
0060922583,2005-08,1
0060923032,2005-09,1
0060923091,2005-03,1
0060923202,2005-01,1
0060923210,2005-09,1
0060923288,2005-03,1
0060924705,2005-09,1
0060925000,2005-02,1
0060925779,2005-09,1
0060925949,2005-03,1
0060926198,2005-08,1
006092621X,2005-03,1
0060926341,2005-10,1
0060926430,2005-09,1
0060926716,2005-10,1
0060927488,2005-08,1
0060927615,2005-07,1
0060927801,2005-08,1
0060927933,2005-09,1
0060928832,2005-09,1
0060928883,2005-10,1
0060928921,2005-08,1
0060929227,2005-09,1
0060929448,2005-03,1
0060929510,2005-04,1
0060929588,2005-08,2
0060929596,2005-05,1
0060929871,2005-08,1
0060929871,2005-10,1
006092988X,2005-01,1
006092988X,2005-02,1
006092988X,2005-05,1
0060930055,2005-04,1
0060930144,2005-09,1
0060930497,2005-07,1
0060930500,2005-07,1
0060930683,2005-05,1
0060930861,2005-01,1
0060930888,2005-07,1
0060930934,2005-04,1
0060930942,2005-01,2
0060931027,2005-01,1
0060931027,2005-09,1
0060931027,2005-10,1
0060931116,2005-08,1
0060931159,2005-04,1
0060931159,2005-06,1
0060931175,2005-02,1
0060931175,2005-06,1
0060931175,2005-08,2
0060931175,2005-09,1
0060931175,2005-10,1
0060931280,2005-09,1
0060931418,2005-04,1
0060931566,2005-08,1
0060931671,2005-03,1
0060931671,2005-05,1
0060931809,2005-04,1
0060931841,2005-07,1
0060931930,2005-04,1
0060931973,2005-05,1
006093204X,2005-02,1
0060932139,2005-04,1
0060932384,2005-09,1
0060932597,2005-03,1
0060932597,2005-09,2
0060932724,2005-03,1
0060932740,2005-05,1
0060932740,2005-06,1
0060932813,2005-03,1
0060932929,2005-07,1
0060932929,2005-09,1
0060933178,2005-04,1
0060933798,2005-10,1
0060933852,2005-04,1
0060934239,2005-04,1
0060934352,2005-05,1
0060934360,2005-05,1
0060934360,2005-08,1
0060934417,2005-09,1
0060934417,2005-10,1
0060934557,2005-04,1
0060934573,2005-08,1
0060934719,2005-05,1
0060934719,2005-06,1
0060934794,2005-03,1
0060934794,2005-06,1
0060934808,2005-05,1
0060934808,2005-09,1
0060934867,2005-04,1
0060934891,2005-09,1
0060934905,2005-10,1
0060934913,2005-08,1
0060934999,2005-05,1
0060935502,2005-07,1
0060935561,2005-03,1
0060935618,2005-08,1
0060935936,2005-03,1
0060935936,2005-07,1
0060936045,2005-08,1
0060936142,2005-03,1
0060936193,2005-08,1
0060936312,2005-09,1
006093638X,2005-08,2
0060936460,2005-01,1
0060936460,2005-04,1
0060936649,2005-05,1
0060936649,2005-09,1
0060936770,2005-10,1
0060936827,2005-06,1
0060936975,2005-06,1
0060937092,2005-08,1
0060937122,2005-08,1
0060937254,2005-06,1
0060937319,2005-09,1
0060937351,2005-01,1
0060937351,2005-10,1
006093736X,2005-02,1
006093736X,2005-05,1
006093736X,2005-10,1
0060937386,2005-10,1
0060937548,2005-07,1
0060937610,2005-04,1
0060937645,2005-01,2
0060937645,2005-02,3
0060937645,2005-05,1
0060937645,2005-06,1
0060937645,2005-07,1
0060937645,2005-09,3
0060937645,2005-10,1
0060937653,2005-02,1
0060937653,2005-08,1
0060937793,2005-05,1
0060937939,2005-05,1
0060937939,2005-09,1
0060938110,2005-04,1
0060938455,2005-05,1
0060938455,2005-06,2
0060938455,2005-07,2
0060938455,2005-08,2
0060938455,2005-09,2
0060938463,2005-08,2
0060938463,2005-09,1
0060951184,2005-08,1
0060951273,2005-06,1
0060951311,2005-05,1
0060951311,2005-09,1
0060951974,2005-06,1
0060952709,2005-09,1
0060952733,2005-09,1
0060952733,2005-10,1
0060952768,2005-05,1
0060953497,2005-03,1
0060953632,2005-02,1
0060953748,2005-09,1
0060954876,2005-07,1
0060954930,2005-04,1
0060955333,2005-03,1
0060955376,2005-10,1
006095616X,2005-09,1
0060956232,2005-09,1
0060956348,2005-08,1
0060956429,2005-04,1
0060956445,2005-07,1
0060956496,2005-04,1
0060956828,2005-05,1
0060956860,2005-08,1
0060957174,2005-07,1
0060957239,2005-01,1
0060957301,2005-06,1
006095745X,2005-01,1
0060958022,2005-02,1
0060958030,2005-09,1
0060958111,2005-05,1
0060958286,2005-07,1
0060958332,2005-10,1
0060958340,2005-05,1
0060958340,2005-08,3
0060958502,2005-06,1
0060958928,2005-05,1
0060958960,2005-04,1
0060959126,2005-09,1
0060959193,2005-07,1
0060959193,2005-08,1
0060959207,2005-09,1
0060959371,2005-08,1
0060959517,2005-08,1
0060959576,2005-06,1
0060959819,2005-09,1
0060959843,2005-03,1
0060959843,2005-09,1
0060960388,2005-02,1
0060964197,2005-06,1
0060964316,2005-10,1
0060969598,2005-09,1
0060969741,2005-09,1
0060969911,2005-07,1
0060972610,2005-08,1
0060972815,2005-09,1
0060973617,2005-05,1
0060973897,2005-08,1
0060974680,2005-08,1
0060974990,2005-09,1
0060975008,2005-01,1
0060975830,2005-07,1
006097592X,2005-08,1
006097625X,2005-05,1
0060976357,2005-09,1
0060976721,2005-08,1
0060976780,2005-08,2
0060977094,2005-09,1
0060977108,2005-01,2
0060977477,2005-07,1
0060977493,2005-02,1
0060977574,2005-08,1
0060977582,2005-08,1
0060977744,2005-09,2
0060982047,2005-07,1
0060984406,2005-08,1
0060984422,2005-03,1
0060985089,2005-01,1
0060986085,2005-09,1
0060987103,2005-02,1
0060987103,2005-03,1
0060987103,2005-07,1
0060987103,2005-08,1
0060987103,2005-09,4
0060987103,2005-10,1
0060987359,2005-09,1
0060987405,2005-08,1
0060987464,2005-09,1
0060987510,2005-07,2
0060988258,2005-08,1
0060988479,2005-05,1
0060988576,2005-02,1
0060988649,2005-10,1
0060988657,2005-06,1
0060988673,2005-07,1
0060988924,2005-02,1
0060989157,2005-07,1
0060989157,2005-08,1
0060989157,2005-09,1
0060995068,2005-10,1
0061000043,2005-08,1
0061000299,2005-09,1
006100166X,2005-03,1
0061004138,2005-09,1
0061006580,2005-09,1
0061006629,2005-04,1
0061006629,2005-05,1
0061007226,2005-03,1
0061008079,2005-09,1
0061008737,2005-10,1
0061008893,2005-09,1
0061009504,2005-09,1
0061010901,2005-02,1
0061010901,2005-07,1
0061010901,2005-09,1
0061012270,2005-08,1
0061012351,2005-08,1
0061012696,2005-09,1
0061012882,2005-01,1
0061012890,2005-04,1
0061013307,2005-10,1
0061013382,2005-08,1
006101351X,2005-07,1
0061020052,2005-09,1
0061020257,2005-01,1
0061020265,2005-06,1
0061020397,2005-10,1
0061020400,2005-09,1
0061020699,2005-09,1
0061020710,2005-02,1
0061020842,2005-04,1
006103004X,2005-02,1
006103004X,2005-07,1
0061030449,2005-07,1
0061030635,2005-10,1
0061030864,2005-09,1
006103097X,2005-07,1
006103097X,2005-09,1
0061030988,2005-07,1
0061031151,2005-05,1
0061031550,2005-03,1
0061031763,2005-09,1
0061032069,2005-03,1
0061032085,2005-03,1
0061032204,2005-05,1
0061032212,2005-05,1
0061044539,2005-08,1
0061051403,2005-06,1
0061051438,2005-03,2
0061052515,2005-06,1
006105285X,2005-03,1
0061052949,2005-09,1
0061053104,2005-03,1
0061053147,2005-07,1
006105321X,2005-04,1
006105366X,2005-09,1
006105366X,2005-10,1
0061054186,2005-06,1
0061054275,2005-07,1
0061054682,2005-07,1
0061056219,2005-08,1
0061056480,2005-02,1
0061056618,2005-05,1
0061056693,2005-08,1
0061056944,2005-09,1
0061057894,2005-04,1
0061057940,2005-01,1
0061059900,2005-09,1
006107344X,2005-06,1
0061073628,2005-02,1
0061073628,2005-07,1
0061074292,2005-04,1
0061074292,2005-10,1
0061075531,2005-08,1
0061075582,2005-02,1
0061080004,2005-03,1
0061082007,2005-09,1
0061087114,2005-06,1
0061087130,2005-03,1
0061087130,2005-07,1
0061091316,2005-02,1
0061091480,2005-03,1
0061091502,2005-09,1
0061091790,2005-09,1
0061091944,2005-08,1
0061092568,2005-09,1
0061092614,2005-04,1
0061094536,2005-05,2
0061094757,2005-06,1
0061094943,2005-09,1
0061096237,2005-09,1
0061096253,2005-08,1
0061096865,2005-09,1
0061097268,2005-06,1
0061097314,2005-07,1
0061097314,2005-10,1
0061097950,2005-01,1
0061098000,2005-09,1
0061098280,2005-02,1
006109840X,2005-05,1
0061098779,2005-08,1
0061098787,2005-09,1
0061099325,2005-08,1
0061300047,2005-02,1
0061315451,2005-02,1
0061318442,2005-03,1
0061320684,2005-03,1
0061320714,2005-09,1
0062050842,2005-09,1
0062501151,2005-07,1
0062501151,2005-10,1
0062501356,2005-03,1
0062501496,2005-03,1
0062501526,2005-10,1
0062502182,2005-02,1
0062502182,2005-08,2
0062502190,2005-02,1
0062502239,2005-02,1
0062502239,2005-09,1
006250259X,2005-09,1
0062503073,2005-02,1
0062503359,2005-08,1
0062503421,2005-03,1
0062503642,2005-05,1
0062503790,2005-08,1
0062504975,2005-04,1
0062505890,2005-08,1
0062506552,2005-01,1
0062506595,2005-09,1
0062506838,2005-01,1
0062507702,2005-08,1
0062508768,2005-09,1
0062510266,2005-09,1
0062511327,2005-02,1
0062512234,2005-08,1
006251279X,2005-09,1
006251346X,2005-07,1
0062513540,2005-01,1
0062513710,2005-01,2
0062513710,2005-06,1
0062513710,2005-08,1
0062514121,2005-03,1
0062514245,2005-06,1
0062515144,2005-04,1
0062515292,2005-03,1
0062515519,2005-09,1
0062515675,2005-06,1
0062515845,2005-04,1
0062515918,2005-02,1
0062515934,2005-09,1
0062516140,2005-07,1
0062516264,2005-10,1
0062516302,2005-07,1
0062516450,2005-08,1
0062516760,2005-10,1
0062516795,2005-07,1
006251685X,2005-07,1
006251699X,2005-06,1
006251704X,2005-03,1
0062517147,2005-07,1
0062517325,2005-09,1
0062517392,2005-06,1
0062517392,2005-09,1
0062517740,2005-04,1
0062517767,2005-08,1
0062517805,2005-02,1
006251783X,2005-07,1
0062517864,2005-07,1
0062517864,2005-08,2
0062548476,2005-07,1
0062548549,2005-09,1
0062701398,2005-09,1
0062702319,2005-08,1
006271614X,2005-07,1
0062720058,2005-09,1
0062720694,2005-09,1
0062720724,2005-01,1
006273038X,2005-04,1
0062730428,2005-10,1
0062730487,2005-08,1
0062730991,2005-01,1
0062730991,2005-02,1
0062731025,2005-07,1
0062732439,2005-07,1
0062734091,2005-03,1
0062734091,2005-04,1
0062734091,2005-08,1
0062734172,2005-09,1
0062734318,2005-10,1
0062734342,2005-08,1
0062734431,2005-05,1
0062734571,2005-07,1
0062736485,2005-01,1
0062736744,2005-08,1
0062737341,2005-03,1
0062737511,2005-09,1
0062737554,2005-06,1
0062772805,2005-09,1
0064300269,2005-05,1
0064400018,2005-03,1
0064400069,2005-05,1
0064400409,2005-08,1
0064400808,2005-08,1
0064401847,2005-07,1
0064401847,2005-10,1
0064401871,2005-08,1
0064402010,2005-09,1
0064402096,2005-03,1
0064402967,2005-09,1
006440398X,2005-08,1
0064404862,2005-08,1
0064406016,2005-08,1
006440630X,2005-07,1
0064407365,2005-08,1
0064407667,2005-06,1
006440773X,2005-07,1
0064408639,2005-05,1
0064408655,2005-06,1
0064409392,2005-08,1
0064409597,2005-04,1
0064409945,2005-09,1
0064410137,2005-10,1
006441034X,2005-08,3
0064430111,2005-10,1
0064430170,2005-08,1
0064430561,2005-03,1
0064431436,2005-05,1
0064431452,2005-09,1
0064431789,2005-09,1
006443348X,2005-08,1
006443348X,2005-09,1
0064434168,2005-03,1
0064436225,2005-08,1
0064440133,2005-09,1
0064440214,2005-09,1
0064440346,2005-08,1
0064440451,2005-09,1
0064440508,2005-04,1
006444144X,2005-08,1
006444144X,2005-09,1
0064441970,2005-03,1
0064442640,2005-09,1
0064460908,2005-08,1
0064471195,2005-02,1
0064471195,2005-07,2
0064471195,2005-08,3
0064471195,2005-09,2
0064471195,2005-10,3
0064471748,2005-02,1
0064472590,2005-05,1
0064472701,2005-02,1
0064473368,2005-01,1
0064473457,2005-04,1
0064473457,2005-08,1
006460053X,2005-09,1
0064601609,2005-03,1
0064610195,2005-06,1
0064637220,2005-02,1
0064671070,2005-08,1
0064671682,2005-08,1
0066209447,2005-03,2
0066209579,2005-06,1
0066209676,2005-05,1
0066209692,2005-09,1
0066209862,2005-01,1
0066210704,2005-06,1
0066210720,2005-08,1
0066210860,2005-08,1
0066210860,2005-10,1
0066210879,2005-08,1
0066211077,2005-09,1
0066211115,2005-02,1
0066211182,2005-05,1
0066211247,2005-01,1
0066211735,2005-01,1
0066211735,2005-02,1
0066211735,2005-03,1
0066212340,2005-06,1
0066212340,2005-08,2
0066212499,2005-06,1
0066212715,2005-06,1
0066212715,2005-07,1
0066212960,2005-08,1
0066213304,2005-08,1
0066213355,2005-09,4
0066213355,2005-10,1
0066214130,2005-01,8
0066214130,2005-02,11
0066214130,2005-03,4
0066214130,2005-04,1
0066214130,2005-05,2
0066214130,2005-06,1
0066214130,2005-07,4
0066214130,2005-08,2
0066214130,2005-09,3
0066214416,2005-03,2
0066214416,2005-05,1
0066214416,2005-09,1
0066236010,2005-09,1
0066236223,2005-04,1
0066238412,2005-09,1
0066238501,2005-09,1
0066238544,2005-07,1
0066620104,2005-04,1
0066620112,2005-05,1
0066620422,2005-03,1
0066620422,2005-07,1
0066620422,2005-09,1
0066620481,2005-05,1
0066620732,2005-04,1
0066620821,2005-03,1
0066620821,2005-08,1
0066620856,2005-05,1
0066620996,2005-03,3
0066620996,2005-05,1
0066620996,2005-06,1
0066620996,2005-08,1
0066620996,2005-09,2
0066620996,2005-10,1
007001633X,2005-09,1
0070042802,2005-08,1
007004466X,2005-03,1
0070048509,2005-02,1
0070050732,2005-06,1
007005360X,2005-01,1
0070067066,2005-09,1
0070076944,2005-09,1
007008498X,2005-05,1
0070084998,2005-03,1
0070089418,2005-05,1
0070123535,2005-06,1
0070132356,2005-07,1
0070155577,2005-02,1
0070158061,2005-08,1
0070166315,2005-09,1
0070176744,2005-07,1
0070206473,2005-09,1
0070236232,2005-01,1
0070237956,2005-05,1
0070267456,2005-09,1
007026757X,2005-01,1
0070296596,2005-05,1
0070308314,2005-04,1
0070314292,2005-05,1
0070318476,2005-07,1
0070334846,2005-09,1
0070344361,2005-09,1
0070355193,2005-09,1
0070362408,2005-10,1
0070366497,2005-01,1
0070366764,2005-08,1
0070366950,2005-06,1
0070375933,2005-08,1
0070379882,2005-01,1
0070382387,2005-07,1
0070383014,2005-03,1
0070411026,2005-07,1
0070415234,2005-08,1
0070418780,2005-06,1
0070423660,2005-09,1
0070428077,2005-10,1
0070430233,2005-09,1
0070431744,2005-04,1
0070441669,2005-07,1
0070450986,2005-10,1
0070463638,2005-09,1
0070465134,2005-10,1
0070466173,2005-09,1
0070479046,2005-08,1
0070482462,2005-06,1
0070494762,2005-07,1
0070504776,2005-01,1
0070504776,2005-07,1
0070511136,2005-03,2
0070522359,2005-09,1
0070522367,2005-03,1
0070522367,2005-06,1
0070527261,2005-03,1
0070528357,2005-07,1
0070531811,2005-05,1
0070534489,2005-02,1
0070534489,2005-08,1
0070536805,2005-09,1
0070568243,2005-06,1
0070570256,2005-07,1
0070572356,2005-09,1
0070572615,2005-02,1
0070579326,2005-04,1
0070580995,2005-09,1
0070581045,2005-06,1
0070592187,2005-09,2
0070598711,2005-06,1
007060228X,2005-09,1
0070602301,2005-02,1
007060231X,2005-09,1
0070608393,2005-10,1
0070610479,2005-08,1
0070610479,2005-09,1
0070611750,2005-09,1
0070647216,2005-09,1
0070674531,2005-04,1
0070681619,2005-09,1
007069429X,2005-01,1
0070707693,2005-05,1
0070710910,2005-07,1
0070710945,2005-06,1
007072542X,2005-10,1
0070856133,2005-09,1
