product_id,total_reviews,avg_star_rating
0060987510,2,5.0
0060988258,1,2.0
0060988479,1,4.0
0060988576,1,5.0
0060988649,1,2.0
0060988657,1,5.0
0060988673,1,4.0
0060988924,1,2.0
0060989157,3,5.0
0060995068,1,4.0
0061000043,1,4.0
0061000299,1,5.0
006100166X,1,5.0
0061004138,1,5.0
0061006580,1,4.0
0061006629,2,4.5
0061007226,1,5.0
0061008079,1,5.0
0061008737,1,1.0
0061008893,1,5.0
0061009504,1,5.0
0061010901,3,5.0
0061012270,1,5.0
0061012351,1,5.0
0061012696,1,5.0
0061012882,1,3.0
0061012890,1,3.0
0061013307,1,2.0
0061013382,1,5.0
006101351X,1,4.0
0061020052,1,4.0
0061020257,1,2.0
0061020265,1,4.0
0061020397,1,5.0
0061020400,1,4.0
0061020699,1,4.0
0061020710,1,4.0
0061020842,1,5.0
006103004X,2,5.0
0061030449,1,4.0
0061030635,1,4.0
0061030864,1,1.0
006103097X,2,4.5
0061030988,1,5.0
0061031151,1,2.0
0061031550,1,4.0
0061031763,1,5.0
0061032069,1,5.0
0061032085,1,4.0
0061032204,1,5.0
0061032212,1,4.0
0061044539,1,5.0
0061051403,1,5.0
0061051438,2,4.0
0061052515,1,5.0
006105285X,1,5.0
0061052949,1,5.0
0061053104,1,2.0
0061053147,1,4.0
006105321X,1,5.0
006105366X,2,5.0
0061054186,1,5.0
0061054275,1,5.0
0061054682,1,5.0
0061056219,1,5.0
0061056480,1,2.0
0061056618,1,4.0
0061056693,1,1.0
0061056944,1,5.0
0061057894,1,5.0
0061057940,1,5.0
0061059900,1,5.0
006107344X,1,4.0
0061073628,2,4.5
0061074292,2,5.0
0061075531,1,5.0
0061075582,1,4.0
0061080004,1,4.0
0061082007,1,5.0
0061087114,1,5.0
0061087130,2,4.5
0061091316,1,5.0
0061091480,1,5.0
0061091502,1,4.0
0061091790,1,3.0
0061091944,1,4.0
0061092568,1,4.0
0061092614,1,5.0
0061094536,2,4.0
0061094757,1,4.0
0061094943,1,4.0
0061096237,1,5.0
0061096253,1,5.0
0061096865,1,5.0
0061097268,1,5.0
0061097314,2,4.0
0061097950,1,4.0
0061098000,1,5.0
0061098280,1,5.0
006109840X,1,4.0
0061098779,1,5.0
0061098787,1,4.0
0061099325,1,4.0
0061300047,1,5.0
0061315451,1,3.0
0061318442,1,5.0
0061320684,1,5.0
0061320714,1,4.0
0062050842,1,5.0
0062501151,2,3.5
0062501356,1,5.0
0062501496,1,5.0
0062501526,1,4.0
0062502182,3,4.67
0062502190,1,5.0
0062502239,2,5.0
006250259X,1,5.0
0062503073,1,5.0
0062503359,1,5.0
0062503421,1,5.0
0062503642,1,5.0
0062503790,1,5.0
0062504975,1,2.0
0062505890,1,4.0
0062506552,1,2.0
0062506595,1,5.0
0062506838,1,5.0
0062507702,1,5.0
0062508768,1,4.0
0062510266,1,4.0
0062511327,1,5.0
0062512234,1,5.0
006251279X,1,3.0
006251346X,1,3.0
0062513540,1,5.0
0062513710,4,4.75
0062514121,1,4.0
0062514245,1,5.0
0062515144,1,5.0
0062515292,1,5.0
0062515519,1,3.0
0062515675,1,5.0
0062515845,1,5.0
0062515918,1,2.0
0062515934,1,4.0
0062516140,1,3.0
0062516264,1,5.0
0062516302,1,5.0
0062516450,1,3.0
0062516760,1,5.0
0062516795,1,5.0
006251685X,1,3.0
006251699X,1,5.0
006251704X,1,5.0
0062517147,1,4.0
0062517325,1,4.0
0062517392,2,5.0
0062517740,1,5.0
0062517767,1,5.0
0062517805,1,5.0
006251783X,1,2.0
0062517864,3,4.0
0062548476,1,5.0
0062548549,1,5.0
0062701398,1,3.0
0062702319,1,5.0
006271614X,1,3.0
0062720058,1,4.0
0062720694,1,5.0
0062720724,1,5.0
006273038X,1,5.0
0062730428,1,4.0
0062730487,1,5.0
0062730991,2,2.5
0062731025,1,2.0
0062732439,1,4.0
0062734091,3,5.0
0062734172,1,4.0
0062734318,1,5.0
0062734342,1,5.0
0062734431,1,2.0
0062734571,1,4.0
0062736485,1,5.0
0062736744,1,5.0
0062737341,1,5.0
0062737511,1,5.0
0062737554,1,4.0
0062772805,1,1.0
0064300269,1,5.0
0064400018,1,5.0
0064400069,1,5.0
0064400409,1,5.0
0064400808,1,4.0
0064401847,2,5.0
0064401871,1,5.0
0064402010,1,5.0
0064402096,1,5.0
0064402967,1,5.0
006440398X,1,5.0
0064404862,1,5.0
0064406016,1,4.0
006440630X,1,4.0
0064407365,1,5.0
0064407667,1,5.0
006440773X,1,5.0
0064408639,1,4.0
0064408655,1,4.0
0064409392,1,5.0
0064409597,1,4.0
0064409945,1,4.0
0064410137,1,3.0
006441034X,3,4.67
0064430111,1,5.0
0064430170,1,3.0
0064430561,1,5.0
0064431436,1,5.0
0064431452,1,5.0
0064431789,1,5.0
006443348X,2,5.0
0064434168,1,5.0
0064436225,1,5.0
0064440133,1,5.0
0064440214,1,5.0
0064440346,1,5.0
0064440451,1,5.0
0064440508,1,5.0
006444144X,2,5.0
0064441970,1,5.0
0064442640,1,5.0
0064460908,1,5.0
0064471195,11,4.36
0064471748,1,4.0
0064472590,1,5.0
0064472701,1,5.0
0064473368,1,5.0
0064473457,2,3.5
006460053X,1,5.0
0064601609,1,5.0
0064610195,1,5.0
0064637220,1,3.0
0064671070,1,5.0
0064671682,1,4.0
0066209447,2,1.0
0066209579,1,5.0
0066209676,1,3.0
0066209692,1,5.0
0066209862,1,5.0
0066210704,1,3.0
0066210720,1,4.0
0066210860,2,5.0
0066210879,1,5.0
0066211077,1,5.0
0066211115,1,5.0
0066211182,1,3.0
0066211247,1,5.0
0066211735,3,4.67
0066212340,3,4.0
0066212499,1,4.0
0066212715,2,5.0
0066212960,1,3.0
0066213304,1,5.0
0066213355,5,4.6
0066214130,36,4.33
0066214416,4,4.5
0066236010,1,5.0
0066236223,1,5.0
0066238412,1,5.0
0066238501,1,5.0
0066238544,1,1.0
0066620104,1,4.0
0066620112,1,3.0
0066620422,3,4.33
0066620481,1,5.0
0066620732,1,3.0
0066620821,2,3.0
0066620856,1,3.0
0066620996,9,3.67
007001633X,1,4.0
0070042802,1,4.0
007004466X,1,2.0
0070048509,1,5.0
0070050732,1,4.0
007005360X,1,1.0
0070067066,1,5.0
0070076944,1,4.0
007008498X,1,5.0
0070084998,1,5.0
0070089418,1,5.0
0070123535,1,4.0
0070132356,1,4.0
0070155577,1,3.0
0070158061,1,2.0
0070166315,1,5.0
0070176744,1,5.0
0070206473,1,3.0
0070236232,1,1.0
0070237956,1,2.0
0070267456,1,5.0
007026757X,1,5.0
0070296596,1,5.0
0070308314,1,5.0
0070314292,1,4.0
0070318476,1,5.0
0070334846,1,4.0
0070344361,1,5.0
0070355193,1,5.0
0070362408,1,4.0
0070366497,1,5.0
0070366764,1,4.0
0070366950,1,5.0
0070375933,1,4.0
0070379882,1,5.0
0070382387,1,3.0
0070383014,1,5.0
0070411026,1,1.0
0070415234,1,5.0
0070418780,1,3.0
0070423660,1,5.0
0070428077,1,5.0
0070430233,1,4.0
0070431744,1,5.0
0070441669,1,5.0
0070450986,1,5.0
0070463638,1,5.0
0070465134,1,1.0
0070466173,1,5.0
0070479046,1,3.0
0070482462,1,5.0
0070494762,1,5.0
0070504776,2,4.0
0070511136,2,2.5
0070522359,1,4.0
0070522367,2,5.0
0070527261,1,5.0
0070528357,1,5.0
0070531811,1,5.0
0070534489,2,2.5
0070536805,1,1.0
0070568243,1,5.0
0070570256,1,5.0
0070572356,1,5.0
0070572615,1,5.0
0070579326,1,5.0
0070580995,1,5.0
0070581045,1,2.0
0070592187,2,3.0
0070598711,1,5.0
007060228X,1,4.0
0070602301,1,1.0
007060231X,1,4.0
0070608393,1,4.0
0070610479,2,3.0
0070611750,1,5.0
0070647216,1,3.0
0070674531,1,5.0
0070681619,1,5.0
007069429X,1,5.0
0070707693,1,4.0
0070710910,1,2.0
0070710945,1,4.0
007072542X,1,5.0
0070856133,1,3.0
0071341927,1,5.0
0071342087,1,3.0
0071342559,1,4.0
0071343261,1,5.0
0071343296,1,5.0
0071343369,1,2.0
0071343547,1,2.0
0071343814,1,5.0
007134568X,1,5.0
0071346074,1,5.0
0071347860,1,1.0
0071348484,1,5.0
0071349820,1,3.0
0071350993,1,5.0
0071353267,1,5.0
0071356185,1,5.0
0071356711,1,5.0
0071357459,1,4.0
0071357548,1,4.0
0071358714,1,5.0
0071360506,1,4.0
0071360573,1,5.0
0071361340,1,2.0
0071361693,1,5.0
0071362363,2,5.0
007136269X,1,3.0
0071363092,1,5.0
0071363483,1,4.0
0071363629,1,5.0
0071364315,1,4.0
0071364730,1,3.0
0071364935,1,5.0
0071365168,1,2.0
0071370676,1,1.0
0071372199,1,4.0
0071372342,1,4.0
0071373187,1,1.0
0071373225,1,5.0
0071373586,1,5.0
0071374175,1,4.0
0071375686,1,2.0
0071376429,1,5.0
0071377948,1,4.0
0071378359,1,5.0
0071379444,1,5.0
0071381392,10,4.4
0071381562,2,4.5
0071381635,2,4.0
0071381643,3,2.67
0071381651,1,5.0
007138166X,4,3.75
0071381678,3,4.33
0071383131,1,1.0
0071383301,1,3.0
0071383840,1,4.0
0071384049,1,3.0
0071385290,4,4.0
0071385657,1,5.0
0071386262,1,4.0
007138703X,1,5.0
0071387056,1,5.0
0071387072,1,4.0
0071387285,1,1.0
007138765X,1,5.0
0071387684,1,5.0
0071387730,1,5.0
0071387765,5,3.4
0071387927,1,5.0
0071388672,1,4.0
0071388885,1,5.0
0071389180,1,5.0
007139138X,1,5.0
0071392319,2,4.5
0071392378,1,4.0
0071393943,1,4.0
0071395199,1,4.0
0071396578,1,2.0
0071396810,1,4.0
0071398856,2,3.0
0071400354,1,5.0
0071401946,2,3.5
0071402233,1,4.0
0071402519,1,4.0
0071403159,1,5.0
0071406123,1,4.0
0071406387,1,3.0
0071407359,1,5.0
0071408096,1,5.0
0071408118,1,2.0
0071408258,1,3.0
0071408878,1,5.0
0071408959,1,5.0
0071409351,1,2.0
0071409726,1,4.0
0071409920,1,5.0
0071410155,3,3.67
0071410228,1,5.0
0071410449,1,4.0
0071410678,1,5.0
0071410732,1,2.0
0071410775,1,5.0
0071411453,1,5.0
0071411828,1,4.0
0071411925,1,5.0
0071411976,1,3.0
0071412158,1,4.0
0071412603,1,5.0
0071412719,2,4.0
0071412743,1,5.0
0071413014,1,4.0
0071413200,1,3.0
0071413685,1,4.0
0071413863,1,5.0
0071414088,1,4.0
0071414126,1,5.0
0071414177,2,4.5
0071414347,1,3.0
0071414363,1,2.0
0071414606,1,5.0
0071415130,1,5.0
007141519X,1,5.0
0071415297,1,3.0
0071416358,1,4.0
007141651X,3,2.67
0071416706,1,1.0
0071417141,1,5.0
0071417419,1,1.0
0071417532,1,3.0
0071417583,1,5.0
0071417729,1,2.0
0071417869,1,2.0
0071417885,1,2.0
007141827X,1,5.0
0071418288,1,2.0
0071418539,1,4.0
007141858X,2,3.0
0071418717,1,5.0
0071418806,1,4.0
0071418962,1,5.0
0071419675,1,4.0
0071419845,1,5.0
0071419861,1,3.0
0071420215,1,3.0
0071420894,3,4.33
0071421033,1,5.0
0071421386,1,5.0
0071421459,1,3.0
0071421890,2,4.0
0071421920,3,4.33
0071422196,1,3.0
0071422676,1,5.0
0071422749,1,5.0
0071422773,1,5.0
0071423125,1,5.0
0071423265,1,4.0
0071423729,1,5.0
0071423826,1,4.0
0071424008,1,5.0
0071424105,2,5.0
0071425292,1,5.0
0071425489,1,4.0
0071426094,1,4.0
0071426442,1,5.0
0071426574,1,1.0
007142668X,2,4.5
0071426825,1,5.0
0071428062,3,5.0
0071428097,1,5.0
0071428488,1,3.0
007142959X,1,3.0
0071429700,1,3.0
0071430091,1,2.0
0071430105,2,4.5
0071430113,1,4.0
0071430237,1,3.0
0071430334,1,2.0
0071431918,1,4.0
0071432175,1,3.0
0071432205,1,4.0
0071432299,3,5.0
007143240X,1,1.0
0071432450,7,4.57
0071434283,1,5.0
0071434801,1,1.0
0071434828,1,5.0
0071435069,1,5.0
0071435123,1,2.0
0071435263,1,1.0
0071435360,1,4.0
0071436820,2,3.0
0071436928,2,5.0
0071436936,1,1.0
0071437126,1,5.0
0071437177,1,4.0
007143741X,1,4.0
0071437967,2,2.5
0071438289,1,5.0
0071438866,2,5.0
0071439293,1,1.0
0071439609,1,5.0
0071440259,2,4.0
0071440291,1,4.0
0071440380,1,5.0
0071440402,2,5.0
0071440496,1,5.0
0071440593,1,4.0
0071440682,1,5.0
0071441158,1,3.0
0071441638,2,5.0
0071441883,1,5.0
0071442995,1,3.0
0071443169,1,5.0
0071443266,1,4.0
0071444718,1,2.0
0071444912,1,5.0
007144498X,1,4.0
0071445587,1,5.0
0071445692,1,5.0
0071445765,1,5.0
0071446370,2,5.0
0071446435,7,3.86
0071446494,1,5.0
0071447296,3,5.0
007144808X,2,3.5
007144811X,1,5.0
0071448136,1,5.0
0071448446,1,2.0
0071448721,1,4.0
0071448799,1,5.0
0071448837,1,1.0
0071449027,2,5.0
0071450912,1,2.0
0071451277,1,4.0
0071451420,1,5.0
007145148X,1,5.0
0071451498,1,1.0
0071451641,1,5.0
0071453350,2,5.0
0071453393,2,4.5
0071454012,1,1.0
0071456260,1,5.0
0071457895,1,5.0
007145800X,1,4.0
0071458999,1,5.0
0071464220,1,1.0
0071569146,1,3.0
0071580085,2,5.0
0071580131,1,5.0
0072127309,1,3.0
0072131640,1,5.0
0072131772,1,4.0
0072131780,1,5.0
0072131896,1,3.0
0072132736,1,5.0
0072133708,1,4.0
0072190469,1,5.0
0072191473,1,4.0
0072193336,1,4.0
0072193360,1,4.0
0072194030,1,5.0
0072195142,1,2.0
0072195231,1,5.0
0072195584,1,4.0
0072222611,1,5.0
0072223049,1,5.0
0072223847,1,1.0
0072224738,2,4.0
0072224746,1,2.0
0072224770,1,4.0
0072225238,2,5.0
0072225661,1,4.0
0072226625,2,4.0
0072226846,4,4.75
007222729X,1,4.0
0072227877,1,4.0
0072227907,1,5.0
0072229020,2,5.0
0072229144,2,4.0
0072229349,2,4.0
0072229462,1,2.0
0072229497,1,4.0
0072229586,1,5.0
0072229667,2,4.0
0072229713,1,4.0
0072229918,2,4.0
0072230126,1,4.0
0072230622,1,1.0
0072230657,1,4.0
0072230665,2,3.5
0072230738,1,3.0
0072230789,1,1.0
0072230924,1,2.0
0072231270,1,2.0
0072231327,1,1.0
0072231378,1,5.0
0072231394,1,4.0
0072231459,1,2.0
0072231726,1,4.0
0072231742,1,2.0
0072231955,1,1.0
0072232021,1,2.0
0072232161,2,3.0
0072232277,2,3.0
0072253541,1,4.0
0072253657,2,4.5
0072255404,1,1.0
0072255595,2,4.5
0072256591,1,5.0
0072256710,1,5.0
0072257032,1,5.0
0072257083,1,5.0
0072257873,1,2.0
0072257946,1,5.0
0072258543,1,5.0
0072258586,1,4.0
0072258616,1,5.0
0072258624,1,3.0
0072258691,3,3.67
0072258705,1,2.0
0072259612,1,5.0
0072260815,1,5.0
0072260912,1,5.0
0072304936,1,3.0
007231821X,1,4.0
0072325690,1,3.0
0072383550,1,5.0
0072386495,1,4.0
0072393602,1,4.0
0072399090,1,1.0
0072405007,1,5.0
0072412208,1,2.0
0072416467,1,5.0
007242835X,1,5.0
0072468009,1,3.0
0072474173,1,4.0
0072483938,1,5.0
0072492910,1,5.0
0072523425,1,3.0
0072525363,1,5.0
0072537728,1,3.0
0072554819,1,1.0
0072555491,1,5.0
0072559136,1,1.0
0072817976,2,3.0
0072819359,1,5.0
0072832258,1,5.0
0072834692,1,1.0
0072837365,1,5.0
007284082X,1,4.0
0072845074,1,5.0
0072845538,1,5.0
0072846119,1,3.0
0072852607,1,1.0
0072854871,1,5.0
0072855223,1,5.0
007286091X,1,5.0
0072871199,1,5.0
0072878568,1,5.0
0072878770,1,3.0
0072880252,1,5.0
0072881380,1,4.0
0072919248,1,4.0
0072930330,1,3.0
0072932260,1,5.0
0072932619,1,5.0
0072933569,1,5.0
0072946601,1,3.0
0072946970,1,5.0
0072950684,1,5.0
0072961805,1,2.0
0072968796,1,5.0
0072971215,1,3.0
0072975318,1,4.0
0072975687,1,5.0
0072980788,1,4.0
007298130X,1,4.0
0072982713,1,3.0
0072982721,1,5.0
0072985356,1,5.0
0073018767,1,2.0
0073049212,1,5.0
0073108405,1,5.0
007365809X,1,1.0
007553651X,1,4.0
007554329X,1,5.0
0075616343,1,5.0
0078205409,1,1.0
0078212588,1,5.0
007822702X,1,5.0
0078651131,1,5.0
0078656605,1,5.0
0078819520,1,4.0
0078824761,1,5.0
0078825075,1,5.0
0079137261,1,4.0
0080377963,1,5.0
0090954602,1,5.0
0091744482,1,4.0
0091812747,1,5.0
0091882338,2,5.0
0091891140,1,5.0
0091898234,3,3.67
009190272X,1,5.0
0094572704,1,4.0
0099450259,1,5.0
0099462486,1,5.0
0099462494,1,5.0
0099474425,1,5.0
0099639017,1,5.0
0120145839,1,5.0
0120445654,1,5.0
0120502577,1,2.0
0120884070,3,4.67
0120884828,1,5.0
0120885107,1,5.0
0120928612,1,5.0
0121581640,1,4.0
0121783561,1,5.0
0121965406,1,1.0
0122042204,1,4.0
0122053516,1,2.0
0123516668,1,3.0
0123540100,1,5.0
0124211801,1,3.0
0124211828,1,5.0
012446744X,1,4.0
0124660517,2,5.0
0124730701,1,5.0
0125153929,1,2.0
0125980558,1,5.0
0126077657,1,5.0
012625155X,1,4.0
0126266301,1,4.0
0126407304,1,5.0
012697408X,1,5.0
0127444823,1,5.0
0130081167,1,5.0
0130082767,1,3.0
0130083968,2,5.0
0130084514,1,2.0
0130084646,1,1.0
0130090565,3,4.0
0130092290,2,4.0
0130106496,1,5.0
0130132977,1,2.0
0130139386,1,5.0
0130139424,1,5.0
0130144002,1,3.0
0130144606,1,2.0
0130144932,1,5.0
0130153907,1,2.0
0130166294,1,3.0
0130167630,1,5.0
0130173452,1,4.0
0130176974,1,5.0
0130183784,1,5.0
013019459X,1,5.0
0130194662,1,2.0
0130197343,1,5.0
0130200719,1,3.0
0130205451,1,2.0
0130206016,1,5.0
0130224189,1,2.0
0130226165,1,5.0
0130260363,1,3.0
0130266728,1,5.0
0130266922,1,4.0
0130273635,1,5.0
013027805X,1,4.0
0130281859,1,4.0
0130292842,1,4.0
0130304573,1,5.0
0130305189,1,5.0
0130308528,1,4.0
0130323934,1,1.0
0130325627,1,5.0
0130327158,1,1.0
0130337161,1,5.0
0130337854,1,3.0
0130338516,1,3.0
0130348465,1,1.0
0130352802,1,4.0
0130353329,1,5.0
0130353892,1,5.0
0130384801,1,5.0
0130385603,1,4.0
013040022X,1,5.0
0130409774,1,3.0
0130412074,1,5.0
0130413313,1,1.0
0130420611,1,4.0
0130425850,1,5.0
0130428981,1,1.0
013044569X,1,3.0
0130447579,1,4.0
0130449164,1,5.0
0130460192,1,4.0
0130465534,1,5.0
0130471100,1,5.0
0130474886,1,2.0
0130487015,1,4.0
0130488240,1,4.0
013049416X,1,4.0
013049657X,1,5.0
0130542547,1,4.0
0130614661,1,5.0
0130616443,1,4.0
013061792X,1,4.0
0130618640,1,4.0
0130619787,1,4.0
0130631361,1,4.0
013065096X,1,3.0
0130651990,1,5.0
0130652466,1,5.0
0130655678,1,5.0
0130655775,1,5.0
0130664634,1,4.0
0130669970,1,5.0
013067334X,2,3.0
0130676349,1,5.0
0130712744,1,5.0
0130746894,1,4.0
0130761257,1,5.0
0130836990,1,5.0
0130846775,1,5.0
0130857319,1,4.0
0130858501,1,2.0
0130873047,1,4.0
013089592X,5,3.4
0130909963,1,4.0
0130915424,1,4.0
0130925691,1,5.0
0130925721,1,5.0
0130927384,1,5.0
0130928585,1,5.0
0130938912,1,1.0
0130941174,1,5.0
0130941808,1,5.0
013094629X,1,4.0
0130950696,1,3.0
0130957011,2,5.0
0130979430,1,1.0
0130982814,1,5.0
0130983403,1,5.0
0130987964,1,4.0
0130993336,1,5.0
0131001175,1,2.0
0131006819,1,4.0
0131008471,1,4.0
0131008528,1,2.0
0131009419,1,4.0
0131009435,1,1.0
0131014056,1,5.0
0131015494,1,4.0
0131016210,1,4.0
0131016458,1,5.0
0131025716,3,5.0
0131031104,1,5.0
0131037919,1,3.0
0131101005,1,5.0
0131103628,1,4.0
0131111558,1,4.0
0131113380,1,4.0
013111395X,1,2.0
0131118927,1,4.0
0131122746,1,5.0
013112790X,2,5.0
0131128744,1,5.0
0131135910,1,5.0
0131136399,1,5.0
0131136828,2,4.5
0131145495,1,5.0
0131172611,2,4.5
0131175920,1,2.0
0131177052,1,5.0
0131190733,1,3.0
0131205447,1,5.0
0131240714,2,5.0
0131249339,1,5.0
0131315099,1,4.0
0131371916,1,5.0
0131402641,1,4.0
0131405462,1,3.0
0131407376,1,2.0
0131411322,1,5.0
0131411543,1,5.0
0131411675,1,4.0
0131411764,1,5.0
0131420232,1,2.0
0131423304,1,5.0
0131423932,1,5.0
0131423983,1,5.0
013142520X,1,5.0
0131426419,1,4.0
0131426435,2,3.0
0131426443,1,4.0
0131427911,1,5.0
0131428489,1,4.0
0131430181,1,4.0
0131432745,1,4.0
0131434780,1,5.0
0131436260,1,5.0
0131439871,1,5.0
0131448536,1,5.0
0131450654,1,5.0
0131451642,1,5.0
0131457578,1,5.0
0131463055,2,4.5
0131463292,1,5.0
0131465740,1,5.0
0131467484,1,5.0
0131471481,1,1.0
013147149X,2,4.5
0131472208,1,3.0
0131473816,2,4.0
0131476548,1,5.0
0131479024,1,3.0
0131479407,1,5.0
0131479725,1,5.0
013147989X,1,4.0
0131479903,1,3.0
0131480103,1,5.0
0131482025,1,5.0
0131482114,2,3.0
0131482874,1,5.0
0131483986,1,5.0
0131486039,1,5.0
0131486454,1,5.0
0131486861,3,3.67
013148690X,1,5.0
0131488724,4,3.75
0131489062,1,5.0
0131490478,2,4.5
0131490508,1,5.0
0131491202,1,5.0
0131491687,1,2.0
0131494198,1,5.0
0131499084,1,4.0
0131543695,2,4.5
0131610198,1,5.0
0131685929,1,5.0
0131714902,1,2.0
0131717111,1,4.0
0131773380,1,2.0
0131786865,2,2.0
013179356X,2,3.0
0131829203,1,4.0
0131829610,1,4.0
0131832964,1,4.0
013183813X,1,5.0
0131838474,1,4.0
0131838520,1,4.0
0131844938,1,5.0
0131849107,1,5.0
013185089X,1,4.0
0131852159,1,5.0
0131852922,1,5.0
0131855166,1,4.0
0131855174,1,5.0
0131855867,1,2.0
0131857576,3,4.67
0131858386,2,4.0
0131860828,1,2.0
0131861506,1,5.0
0131862618,1,4.0
0131862669,2,5.0
0131867164,1,5.0
0131871358,1,5.0
0131872788,1,5.0
0131872842,3,5.0
0131876201,1,5.0
0131896148,1,5.0
0131913646,2,1.5
0131971379,1,5.0
0131977490,1,5.0
0132055767,1,4.0
0132058812,1,5.0
0132075318,1,5.0
0132125897,1,2.0
0132147505,1,5.0
0132157578,1,4.0
0132169878,1,5.0
013218642X,1,5.0
0132317133,1,5.0
0132341700,1,1.0
0132366789,1,4.0
013242231X,1,3.0
013242892X,1,5.0
0132479257,1,3.0
0132624788,1,4.0
013288366X,1,4.0
0132934248,1,3.0
0133036030,1,5.0
0133046435,1,5.0
0133368505,1,4.0
0134402723,1,5.0
013476904X,1,2.0
0135015456,1,4.0
0135052157,1,5.0
0135181925,1,5.0
0135307678,1,3.0
0135315182,1,5.0
0135327482,1,5.0
0135521580,1,5.0
0135763800,1,5.0
0135853982,1,5.0
0135963052,1,5.0
0136051626,1,4.0
0136149340,2,5.0
0136311024,1,5.0
0136347835,1,5.0
013651068X,1,5.0
0136597076,1,2.0
013673054X,1,5.0
013674317X,1,5.0
013737867X,1,5.0
0137903952,1,5.0
0138031630,2,5.0
0138100101,1,4.0
0138131635,1,5.0
0138821925,1,5.0
0138896011,1,3.0
0139022473,1,5.0
013919424X,1,5.0
0139211640,1,5.0
0139283005,1,4.0
0139359257,1,5.0
0139377891,1,2.0
0139536396,2,4.5
0139759964,1,5.0
013979591X,1,5.0
0139798099,1,4.0
0140009949,1,5.0
0140019421,1,5.0
0140031456,1,5.0
0140035044,1,5.0
0140042598,2,5.0
0140044469,1,5.0
0140045279,1,5.0
0140050426,1,5.0
0140055932,1,1.0
0140058508,1,5.0
014005958X,1,5.0
0140062238,1,4.0
0140065172,1,5.0
0140070206,1,4.0
0140075623,1,4.0
0140088911,1,4.0
0140094296,1,5.0
014009430X,1,4.0
0140095144,2,5.0
014009623X,1,5.0
0140096493,1,4.0
0140097058,2,4.5
0140103740,1,5.0
0140107479,1,5.0
014011341X,1,4.0
0140119906,1,5.0
0140121846,1,4.0
014012523X,1,4.0
0140127615,1,5.0
0140132287,1,5.0
0140132503,1,4.0
0140137327,1,4.0
0140137572,1,4.0
0140137637,1,5.0
0140139451,1,5.0
0140139753,1,2.0
0140139966,1,5.0
0140143459,2,3.5
0140143955,1,4.0
014014739X,1,5.0
0140147551,1,5.0
0140150978,1,5.0
0140153179,1,4.0
0140153519,1,5.0
0140159703,1,5.0
0140165215,1,5.0
0140166548,1,4.0
0140168222,1,1.0
0140169539,1,5.0
0140170413,1,5.0
0140177396,3,5.0
0140178139,1,5.0
0140178244,1,5.0
0140178406,1,2.0
014017897X,1,5.0
0140179836,2,4.0
0140182748,1,5.0
0140183507,1,4.0
0140183523,1,3.0
0140183884,1,5.0
0140184937,1,5.0
0140184953,1,4.0
0140186247,1,5.0
0140186409,1,5.0
0140186573,1,5.0
0140186956,2,5.0
0140187723,1,5.0
0140188169,1,5.0
0140189416,1,2.0
0140190600,1,5.0
0140193375,1,4.0
0140193588,1,5.0
0140193626,1,5.0
0140195017,1,5.0
0140195335,1,4.0
0140195815,1,5.0
0140195831,1,5.0
0140196072,1,5.0
0140230270,3,3.33
0140231196,1,5.0
0140231706,3,4.33
0140231757,1,5.0
0140231994,3,4.0
014023280X,2,5.0
0140233903,1,5.0
014023828X,1,2.0
0140239375,1,5.0
0140240845,1,4.0
0140243194,1,5.0
014024364X,1,5.0
0140244328,1,5.0
0140244611,2,4.0
0140247017,1,5.0
0140249168,1,4.0
0140249192,1,5.0
0140249281,1,3.0
0140250913,1,5.0
0140250948,1,5.0
014025157X,2,5.0
014025448X,1,5.0
0140254587,1,2.0
0140255788,1,5.0
0140256369,1,5.0
0140257314,1,4.0
014025773X,2,5.0
0140257934,1,5.0
0140259988,1,5.0
0140260234,1,4.0
0140263322,1,4.0
0140263489,1,3.0
0140264450,1,5.0
0140265686,1,1.0
0140266348,1,2.0
0140266909,1,5.0
0140270531,1,2.0
0140271457,1,2.0
014027166X,1,5.0
0140271694,1,3.0
0140273891,1,4.0
0140274367,1,5.0
0140274731,1,5.0
0140274766,1,5.0
0140275363,1,5.0
014027541X,1,5.0
014027569X,1,1.0
0140277447,1,4.0
0140277633,2,5.0
0140277714,1,5.0
0140277722,2,4.5
014027782X,1,5.0
0140278796,1,5.0
0140279482,2,2.5
0140280197,2,4.0
0140280243,2,4.0
0140280464,1,5.0
0140281916,2,4.5
0140282025,3,4.33
0140283617,1,5.0
0140284087,1,5.0
0140284583,2,3.0
0140286527,1,4.0
0140286780,2,3.0
0140286829,1,2.0
0140288503,1,5.0
014028852X,1,3.0
0140288600,1,5.0
0140291784,1,4.0
0140291962,2,5.0
0140292012,1,5.0
0140292608,1,4.0
0140293248,1,1.0
0140295399,1,3.0
0140296166,1,4.0
0140296271,1,1.0
014029628X,1,3.0
0140296409,1,4.0
0140296476,1,5.0
0140297952,1,4.0
0140298479,1,3.0
0140298517,1,5.0
0140298533,2,5.0
0140298614,1,3.0
0140299874,2,5.0
0140304452,1,5.0
0140309268,1,5.0
0140309578,1,4.0
0140311254,1,5.0
0140319298,1,5.0
014032609X,1,5.0
0140329455,1,4.0
0140364854,2,5.0
0140365494,1,4.0
0140367063,1,5.0
0140367136,1,5.0
0140367454,1,3.0
0140367462,1,5.0
0140374493,1,5.0
